ID,Target
hsa-mir-93-5p,CDH8
hsa-mir-148a-3p,KIAA1328
hsa-mir-148b-3p,KIAA1328
hsa-mir-15a-5p,KIAA1328
hsa-mir-15b-5p,KIAA1328
hsa-mir-16-5p,KIAA1328
hsa-mir-188-3p,KIAA1328
hsa-mir-195-5p,KIAA1328
hsa-mir-30a-3p,KIAA1328
hsa-mir-30d-3p,KIAA1328
hsa-mir-30e-3p,KIAA1328
hsa-mir-503-5p,KIAA1328
hsa-mir-532-3p,KIAA1328
hsa-mir-766-5p,KIAA1328
hsa-mir-145-5p,KIAA1328
hsa-mir-146a-5p,KIAA1328
hsa-mir-1-3p,MIA2
hsa-mir-335-5p,MIA2
hsa-mir-146a-5p,MIA2
hsa-mir-194-5p,MIA2
hsa-mir-200b-3p,MIA2
hsa-mir-210-3p,MIA2
hsa-mir-103a-3p,CCDC102B
hsa-mir-107,CCDC102B
hsa-mir-1260a,CCDC102B
hsa-mir-1260b,CCDC102B
hsa-mir-15a-5p,CCDC102B
hsa-mir-15b-5p,CCDC102B
hsa-mir-16-5p,CCDC102B
hsa-mir-195-5p,CCDC102B
hsa-mir-424-5p,CCDC102B
hsa-mir-497-5p,CCDC102B
hsa-mir-10b-5p,CCDC102B
hsa-mir-129-2-3p,CCDC102B
hsa-mir-182-5p,CCDC102B
hsa-mir-203a-3p,CCDC102B
hsa-mir-20a-5p,CCDC102B
hsa-mir-376a-5p,CCDC102B
hsa-mir-671-5p,CCDC102B
hsa-mir-128-3p,NGLY1
hsa-mir-142-5p,NGLY1
hsa-mir-27a-3p,NGLY1
hsa-mir-27b-3p,NGLY1
hsa-mir-30e-3p,NGLY1
hsa-mir-3157-5p,NGLY1
hsa-mir-320b,NGLY1
hsa-mir-320c,NGLY1
hsa-mir-320d,NGLY1
hsa-mir-374b-5p,NGLY1
hsa-mir-423-5p,NGLY1
hsa-mir-590-3p,NGLY1
hsa-mir-7-1-3p,NGLY1
hsa-mir-769-3p,NGLY1
hsa-mir-129-2-3p,NGLY1
hsa-mir-124-3p,NGLY1
hsa-mir-15a-5p,TMEM263
hsa-mir-1913,TMEM263
hsa-mir-193a-3p,TMEM263
hsa-mir-193b-3p,TMEM263
hsa-mir-200b-3p,TMEM263
hsa-mir-200c-3p,TMEM263
hsa-mir-204-5p,TMEM263
hsa-mir-223-5p,TMEM263
hsa-mir-22-3p,TMEM263
hsa-mir-320e,TMEM263
hsa-mir-337-5p,TMEM263
hsa-mir-34a-5p,TMEM263
hsa-mir-361-3p,TMEM263
hsa-mir-424-5p,TMEM263
hsa-mir-4328,TMEM263
hsa-mir-449a,TMEM263
hsa-mir-449b-5p,TMEM263
hsa-mir-544a,TMEM263
hsa-mir-548b-3p,TMEM263
hsa-mir-550a-3p,TMEM263
hsa-mir-576-5p,TMEM263
hsa-mir-579-3p,TMEM263
hsa-mir-941,TMEM263
hsa-mir-126-5p,TMEM263
hsa-mir-26a-5p,TMEM263
hsa-mir-369-3p,TMEM263
hsa-mir-1-3p,TMEM263
hsa-mir-103a-3p,TMEM263
hsa-mir-155-5p,TMEM263
hsa-mir-191-5p,TMEM263
hsa-mir-23b-3p,TMEM263
hsa-mir-101-3p,TMEM263
hsa-mir-128-3p,TMEM263
hsa-mir-147a,TMEM263
hsa-mir-20a-5p,TMEM263
hsa-mir-21-3p,TMEM263
hsa-mir-210-3p,TMEM263
hsa-mir-27a-5p,TMEM263
hsa-mir-7-5p,TMEM263
hsa-mir-520f-3p,TMEM263
hsa-mir-106b-5p,EIF4E
hsa-mir-142-3p,EIF4E
hsa-mir-20a-5p,EIF4E
hsa-mir-3607-3p,EIF4E
hsa-mir-93-5p,EIF4E
hsa-mir-942-5p,EIF4E
hsa-mir-101-3p,EIF4E
hsa-mir-126-5p,EIF4E
hsa-mir-137,EIF4E
hsa-mir-26a-5p,EIF4E
hsa-mir-376c-3p,EIF4E
hsa-mir-495-3p,EIF4E
hsa-mir-146a-5p,EIF4E
hsa-mir-191-5p,EIF4E
hsa-mir-203a-3p,EIF4E
hsa-mir-19a-3p,EIF4E
hsa-mir-23a-3p,EIF4E
hsa-mir-1224-3p,FAM177A1
hsa-mir-324-5p,FAM177A1
hsa-mir-374b-5p,FAM177A1
hsa-mir-3940-3p,FAM177A1
hsa-mir-501-3p,FAM177A1
hsa-mir-548ap-3p,FAM177A1
hsa-mir-885-5p,FAM177A1
hsa-mir-128-3p,FAM177A1
hsa-mir-181a-5p,FAM177A1
hsa-mir-1-3p,FAM177A1
hsa-mir-23b-3p,FAM177A1
hsa-let-7d-5p,UPF2
hsa-mir-103a-3p,UPF2
hsa-mir-107,UPF2
hsa-mir-127-5p,UPF2
hsa-mir-137,UPF2
hsa-mir-138-5p,UPF2
hsa-mir-141-5p,UPF2
hsa-mir-186-5p,UPF2
hsa-mir-199a-3p,UPF2
hsa-mir-21-3p,UPF2
hsa-mir-23a-3p,UPF2
hsa-mir-23b-3p,UPF2
hsa-mir-27a-3p,UPF2
hsa-mir-27b-3p,UPF2
hsa-mir-32-5p,UPF2
hsa-mir-497-3p,UPF2
hsa-mir-766-3p,UPF2
hsa-mir-1-3p,UPF2
hsa-mir-129-2-3p,UPF2
hsa-mir-16-5p,UPF2
hsa-mir-182-5p,UPF2
hsa-mir-210-3p,UPF2
hsa-mir-224-5p,UPF2
hsa-mir-376a-5p,UPF2
hsa-mir-221-5p,SCLT1
hsa-mir-22-3p,SCLT1
hsa-mir-320a,SCLT1
hsa-mir-34a-5p,SCLT1
hsa-mir-450b-5p,SCLT1
hsa-mir-452-3p,SCLT1
hsa-mir-582-3p,SCLT1
hsa-mir-7-5p,SCLT1
hsa-mir-877-5p,SCLT1
hsa-mir-1-3p,SCLT1
hsa-mir-103a-3p,SCLT1
hsa-mir-129-2-3p,SCLT1
hsa-mir-146a-5p,SCLT1
hsa-mir-147a,SCLT1
hsa-mir-182-5p,SCLT1
hsa-mir-195-5p,SCLT1
hsa-mir-212-3p,SCLT1
hsa-mir-27a-3p,SCLT1
hsa-mir-941,SCLT1
hsa-mir-122-5p,C4orf33
hsa-mir-19a-3p,C4orf33
hsa-mir-19b-3p,C4orf33
hsa-mir-101-3p,C4orf33
hsa-mir-129-2-3p,C4orf33
hsa-mir-155-5p,C4orf33
hsa-mir-449a,C4orf33
hsa-mir-449b-5p,C4orf33
hsa-mir-124-3p,QDPR
hsa-mir-2355-5p,QDPR
hsa-mir-409-5p,QDPR
hsa-mir-132-3p,QDPR
hsa-mir-181a-5p,QDPR
hsa-mir-33a-5p,QDPR
hsa-mir-33b-5p,QDPR
hsa-mir-425-5p,QDPR
hsa-mir-155-5p,QDPR
hsa-mir-17-5p,QDPR
hsa-mir-374a-5p,QDPR
hsa-mir-103a-3p,NR3C2
hsa-mir-107,NR3C2
hsa-mir-17-5p,NR3C2
hsa-mir-186-5p,NR3C2
hsa-mir-18b-3p,NR3C2
hsa-mir-19a-3p,NR3C2
hsa-mir-219a-5p,NR3C2
hsa-mir-22-5p,NR3C2
hsa-mir-3065-3p,NR3C2
hsa-mir-324-3p,NR3C2
hsa-mir-365a-3p,NR3C2
hsa-mir-365b-3p,NR3C2
hsa-mir-93-5p,NR3C2
hsa-mir-29a-3p,NR3C2
hsa-mir-29b-3p,NR3C2
hsa-mir-29c-3p,NR3C2
hsa-let-7b-5p,NR3C2
hsa-mir-1-3p,NR3C2
hsa-mir-10b-5p,NR3C2
hsa-mir-129-2-3p,NR3C2
hsa-mir-155-5p,NR3C2
hsa-mir-16-5p,NR3C2
hsa-mir-205-5p,NR3C2
hsa-mir-21-3p,NR3C2
hsa-mir-210-3p,NR3C2
hsa-mir-212-3p,NR3C2
hsa-mir-26a-5p,NR3C2
hsa-mir-27a-3p,NR3C2
hsa-mir-27a-5p,NR3C2
hsa-mir-449a,NR3C2
hsa-mir-449b-5p,NR3C2
hsa-mir-374a-5p,NR3C2
hsa-mir-138-5p,PIGF
hsa-mir-187-5p,PIGF
hsa-mir-193b-5p,PIGF
hsa-mir-216b-5p,PIGF
hsa-mir-340-5p,PIGF
hsa-mir-34a-5p,PIGF
hsa-let-7b-5p,PIGF
hsa-mir-1-3p,PIGF
hsa-mir-147a,PIGF
hsa-mir-203a-3p,PIGF
hsa-mir-20a-5p,PIGF
hsa-mir-2681-5p,ANKAR
hsa-let-7a-5p,ACSL1
hsa-mir-103a-3p,ACSL1
hsa-mir-107,ACSL1
hsa-mir-181a-3p,ACSL1
hsa-mir-181c-3p,ACSL1
hsa-mir-203a-3p,ACSL1
hsa-mir-26a-5p,ACSL1
hsa-mir-26b-5p,ACSL1
hsa-mir-29b-2-5p,ACSL1
hsa-mir-30a-5p,ACSL1
hsa-mir-30b-5p,ACSL1
hsa-mir-30c-5p,ACSL1
hsa-mir-30d-5p,ACSL1
hsa-mir-30e-5p,ACSL1
hsa-mir-3174,ACSL1
hsa-mir-361-5p,ACSL1
hsa-mir-3619-5p,ACSL1
hsa-mir-425-5p,ACSL1
hsa-mir-503-5p,ACSL1
hsa-mir-522-5p,ACSL1
hsa-mir-5682,ACSL1
hsa-mir-570-3p,ACSL1
hsa-mir-885-5p,ACSL1
hsa-mir-1-3p,ACSL1
hsa-mir-1343-3p,ACSL1
hsa-mir-101-3p,ACSL1
hsa-mir-10b-5p,ACSL1
hsa-mir-124-3p,ACSL1
hsa-mir-126-3p,ACSL1
hsa-mir-146a-5p,ACSL1
hsa-mir-147a,ACSL1
hsa-mir-16-5p,ACSL1
hsa-mir-194-5p,ACSL1
hsa-mir-200b-3p,ACSL1
hsa-mir-224-5p,ACSL1
hsa-mir-27a-5p,ACSL1
hsa-mir-429,ACSL1
hsa-mir-7-5p,ACSL1
hsa-mir-107,SAV1
hsa-mir-181a-5p,SAV1
hsa-mir-181c-3p,SAV1
hsa-mir-1910-5p,SAV1
hsa-mir-21-5p,SAV1
hsa-mir-340-5p,SAV1
hsa-mir-3662,SAV1
hsa-mir-425-5p,SAV1
hsa-mir-4448,SAV1
hsa-mir-522-5p,SAV1
hsa-mir-590-3p,SAV1
hsa-mir-671-5p,SAV1
hsa-mir-941,SAV1
hsa-mir-136-3p,SAV1
hsa-mir-191-5p,SAV1
hsa-mir-494-3p,SAV1
hsa-mir-503-5p,SAV1
hsa-mir-124-3p,SAV1
hsa-mir-129-2-3p,SAV1
hsa-mir-146a-5p,SAV1
hsa-mir-205-5p,SAV1
hsa-mir-429,SAV1
hsa-mir-7-5p,SAV1
hsa-mir-203a-3p,FBXO4
hsa-mir-345-5p,FBXO4
hsa-mir-34a-5p,FBXO4
hsa-mir-501-3p,FBXO4
hsa-mir-502-3p,FBXO4
hsa-mir-767-5p,FBXO4
hsa-mir-1-3p,FBXO4
hsa-mir-1343-3p,FBXO4
hsa-mir-27a-3p,FBXO4
hsa-mir-452-5p,FBXO4
hsa-mir-374a-5p,FBXO4
hsa-mir-129-1-3p,BAG3
hsa-mir-129-2-3p,BAG3
hsa-mir-130a-3p,BAG3
hsa-mir-130b-3p,BAG3
hsa-mir-135b-3p,BAG3
hsa-mir-151a-5p,BAG3
hsa-mir-17-3p,BAG3
hsa-mir-204-5p,BAG3
hsa-mir-20a-3p,BAG3
hsa-mir-20a-5p,BAG3
hsa-mir-211-5p,BAG3
hsa-mir-221-5p,BAG3
hsa-mir-222-3p,BAG3
hsa-mir-26a-5p,BAG3
hsa-mir-27a-5p,BAG3
hsa-mir-27b-5p,BAG3
hsa-mir-423-5p,BAG3
hsa-mir-4487,BAG3
hsa-mir-615-5p,BAG3
hsa-mir-766-3p,BAG3
hsa-mir-93-3p,BAG3
hsa-mir-135a-5p,BAG3
hsa-mir-338-3p,BAG3
hsa-mir-1-3p,BAG3
hsa-mir-23b-3p,BAG3
hsa-mir-101-3p,BAG3
hsa-mir-147a,BAG3
hsa-mir-224-5p,BAG3
hsa-mir-182-3p,ASTN1
hsa-mir-218-1-3p,ASTN1
hsa-mir-330-3p,ASTN1
hsa-mir-362-3p,ASTN1
hsa-mir-17-5p,ASTN1
hsa-mir-20b-5p,ASTN1
hsa-mir-485-3p,ASTN1
hsa-mir-93-5p,ASTN1
hsa-let-7a-5p,PTPN14
hsa-let-7b-3p,PTPN14
hsa-let-7c-5p,PTPN14
hsa-let-7f-5p,PTPN14
hsa-let-7g-3p,PTPN14
hsa-let-7g-5p,PTPN14
hsa-let-7i-5p,PTPN14
hsa-mir-101-3p,PTPN14
hsa-mir-125a-5p,PTPN14
hsa-mir-125b-2-3p,PTPN14
hsa-mir-125b-5p,PTPN14
hsa-mir-1260a,PTPN14
hsa-mir-1260b,PTPN14
hsa-mir-128-3p,PTPN14
hsa-mir-130a-3p,PTPN14
hsa-mir-130b-3p,PTPN14
hsa-mir-140-3p,PTPN14
hsa-mir-148a-3p,PTPN14
hsa-mir-148b-3p,PTPN14
hsa-mir-152-3p,PTPN14
hsa-mir-16-5p,PTPN14
hsa-mir-17-3p,PTPN14
hsa-mir-193a-3p,PTPN14
hsa-mir-193b-3p,PTPN14
hsa-mir-199a-5p,PTPN14
hsa-mir-204-5p,PTPN14
hsa-mir-21-3p,PTPN14
hsa-mir-216a-5p,PTPN14
hsa-mir-224-5p,PTPN14
hsa-mir-22-5p,PTPN14
hsa-mir-27a-3p,PTPN14
hsa-mir-29a-5p,PTPN14
hsa-mir-31-5p,PTPN14
hsa-mir-34a-5p,PTPN14
hsa-mir-377-5p,PTPN14
hsa-mir-378a-3p,PTPN14
hsa-mir-378d,PTPN14
hsa-mir-378i,PTPN14
hsa-mir-382-5p,PTPN14
hsa-mir-421,PTPN14
hsa-mir-429,PTPN14
hsa-mir-449a,PTPN14
hsa-mir-452-3p,PTPN14
hsa-mir-4999-5p,PTPN14
hsa-mir-5006-3p,PTPN14
hsa-mir-5094,PTPN14
hsa-mir-512-3p,PTPN14
hsa-mir-522-5p,PTPN14
hsa-mir-5690,PTPN14
hsa-mir-582-3p,PTPN14
hsa-mir-606,PTPN14
hsa-mir-607,PTPN14
hsa-mir-624-3p,PTPN14
hsa-mir-625-3p,PTPN14
hsa-mir-652-3p,PTPN14
hsa-mir-766-3p,PTPN14
hsa-mir-769-5p,PTPN14
hsa-mir-877-3p,PTPN14
hsa-mir-98-5p,PTPN14
hsa-mir-1-3p,PTPN14
hsa-mir-129-2-3p,PTPN14
hsa-mir-147a,PTPN14
hsa-mir-155-5p,PTPN14
hsa-mir-191-5p,PTPN14
hsa-mir-7-5p,PTPN14
hsa-mir-374a-5p,PTPN14
hsa-mir-30a-5p,GEMIN6
hsa-mir-30d-5p,GEMIN6
hsa-mir-30e-5p,GEMIN6
hsa-mir-326,GEMIN6
hsa-mir-1-3p,GEMIN6
hsa-mir-124-3p,GEMIN6
hsa-mir-23b-3p,GEMIN6
hsa-mir-200b-3p,GEMIN6
hsa-mir-126-3p,ARL11
hsa-mir-147a,ARL11
hsa-mir-373-3p,ARL11
hsa-let-7d-5p,HAUS1
hsa-mir-155-5p,HAUS1
hsa-mir-182-5p,HAUS1
hsa-mir-26a-5p,HAUS1
hsa-mir-548at-5p,HAUS1
hsa-mir-590-3p,HAUS1
hsa-mir-1-3p,HAUS1
hsa-mir-124-3p,HAUS1
hsa-mir-126-3p,HAUS1
hsa-mir-138-5p,HAUS1
hsa-mir-147a,HAUS1
hsa-mir-20a-5p,HAUS1
hsa-mir-34a-5p,HAUS1
hsa-mir-374a-5p,HAUS1
hsa-let-7i-5p,C18orf25
hsa-mir-1271-3p,C18orf25
hsa-mir-128-3p,C18orf25
hsa-mir-148a-3p,C18orf25
hsa-mir-186-5p,C18orf25
hsa-mir-196a-5p,C18orf25
hsa-mir-196b-5p,C18orf25
hsa-mir-19a-3p,C18orf25
hsa-mir-19b-3p,C18orf25
hsa-mir-210-3p,C18orf25
hsa-mir-224-5p,C18orf25
hsa-mir-23a-3p,C18orf25
hsa-mir-23b-5p,C18orf25
hsa-mir-26a-5p,C18orf25
hsa-mir-27a-3p,C18orf25
hsa-mir-27b-3p,C18orf25
hsa-mir-301a-3p,C18orf25
hsa-mir-374a-3p,C18orf25
hsa-mir-424-5p,C18orf25
hsa-mir-454-3p,C18orf25
hsa-mir-489-3p,C18orf25
hsa-mir-499a-5p,C18orf25
hsa-mir-522-5p,C18orf25
hsa-mir-548b-3p,C18orf25
hsa-mir-550a-3-5p,C18orf25
hsa-mir-550a-5p,C18orf25
hsa-mir-766-3p,C18orf25
hsa-mir-937-3p,C18orf25
hsa-mir-98-5p,C18orf25
hsa-mir-9-5p,C18orf25
hsa-mir-191-5p,C18orf25
hsa-mir-214-3p,C18orf25
hsa-mir-25-3p,C18orf25
hsa-mir-92a-3p,C18orf25
hsa-mir-133a-3p,C18orf25
hsa-mir-1296-5p,PDE3B
hsa-mir-365a-3p,PDE3B
hsa-mir-365b-3p,PDE3B
hsa-mir-412-3p,PDE3B
hsa-mir-4454,PDE3B
hsa-mir-5009-5p,PDE3B
hsa-mir-545-3p,PDE3B
hsa-mir-605-5p,PDE3B
hsa-mir-941,PDE3B
hsa-mir-9-5p,PDE3B
hsa-let-7b-5p,PDE3B
hsa-mir-103a-3p,PDE3B
hsa-mir-107,PDE3B
hsa-mir-147a,PDE3B
hsa-mir-195-5p,PDE3B
hsa-mir-20a-5p,PDE3B
hsa-mir-106a-5p,PDE3B
hsa-mir-17-5p,PDE3B
hsa-mir-19b-3p,PDE3B
hsa-mir-143-3p,POC5
hsa-mir-27b-5p,POC5
hsa-mir-330-3p,POC5
hsa-mir-34a-5p,POC5
hsa-mir-1-3p,POC5
hsa-mir-129-2-3p,POC5
hsa-mir-16-5p,POC5
hsa-mir-191-5p,POC5
hsa-mir-210-3p,POC5
hsa-mir-7-5p,POC5
hsa-mir-122-5p,DCLRE1C
hsa-mir-1276,DCLRE1C
hsa-mir-155-5p,DCLRE1C
hsa-mir-873-5p,DCLRE1C
hsa-mir-126-3p,DCLRE1C
hsa-mir-182-5p,DCLRE1C
hsa-mir-224-5p,DCLRE1C
hsa-mir-29b-2-5p,RPP38
hsa-mir-1-3p,RPP38
hsa-mir-126-3p,RPP38
hsa-mir-16-5p,RPP38
hsa-mir-191-5p,RPP38
hsa-mir-203a-3p,RPP38
hsa-mir-224-5p,RPP38
hsa-mir-429,RPP38
hsa-mir-10a-5p,PFKM
hsa-mir-128-3p,PFKM
hsa-mir-135a-5p,PFKM
hsa-mir-135b-5p,PFKM
hsa-mir-139-5p,PFKM
hsa-mir-140-3p,PFKM
hsa-mir-141-3p,PFKM
hsa-mir-142-3p,PFKM
hsa-mir-148b-5p,PFKM
hsa-mir-17-5p,PFKM
hsa-mir-200a-3p,PFKM
hsa-mir-2114-5p,PFKM
hsa-mir-298,PFKM
hsa-mir-29a-3p,PFKM
hsa-mir-29b-3p,PFKM
hsa-mir-29c-3p,PFKM
hsa-mir-3127-3p,PFKM
hsa-mir-331-3p,PFKM
hsa-mir-424-5p,PFKM
hsa-mir-497-3p,PFKM
hsa-mir-497-5p,PFKM
hsa-mir-532-5p,PFKM
hsa-mir-548b-5p,PFKM
hsa-mir-548c-5p,PFKM
hsa-mir-548d-5p,PFKM
hsa-mir-548h-5p,PFKM
hsa-mir-548i,PFKM
hsa-mir-548j-5p,PFKM
hsa-mir-548k,PFKM
hsa-mir-548w,PFKM
hsa-mir-548y,PFKM
hsa-mir-629-3p,PFKM
hsa-mir-660-3p,PFKM
hsa-mir-96-5p,PFKM
hsa-mir-9-3p,PFKM
hsa-mir-124-3p,PFKM
hsa-mir-155-5p,PFKM
hsa-mir-129-2-3p,PFKM
hsa-mir-34a-5p,PFKM
hsa-let-7d-5p,MBNL1
hsa-mir-103a-3p,MBNL1
hsa-mir-106a-3p,MBNL1
hsa-mir-106b-5p,MBNL1
hsa-mir-107,MBNL1
hsa-mir-10a-5p,MBNL1
hsa-mir-122-5p,MBNL1
hsa-mir-1231,MBNL1
hsa-mir-1246,MBNL1
hsa-mir-125b-1-3p,MBNL1
hsa-mir-126-3p,MBNL1
hsa-mir-1271-5p,MBNL1
hsa-mir-128-3p,MBNL1
hsa-mir-1296-5p,MBNL1
hsa-mir-1303,MBNL1
hsa-mir-1305,MBNL1
hsa-mir-130b-5p,MBNL1
hsa-mir-132-3p,MBNL1
hsa-mir-139-5p,MBNL1
hsa-mir-141-3p,MBNL1
hsa-mir-141-5p,MBNL1
hsa-mir-142-5p,MBNL1
hsa-mir-147a,MBNL1
hsa-mir-150-5p,MBNL1
hsa-mir-16-2-3p,MBNL1
hsa-mir-181a-5p,MBNL1
hsa-mir-181b-5p,MBNL1
hsa-mir-181c-5p,MBNL1
hsa-mir-181d-5p,MBNL1
hsa-mir-182-5p,MBNL1
hsa-mir-183-5p,MBNL1
hsa-mir-186-5p,MBNL1
hsa-mir-187-3p,MBNL1
hsa-mir-18a-5p,MBNL1
hsa-mir-196a-5p,MBNL1
hsa-mir-196b-5p,MBNL1
hsa-mir-199a-3p,MBNL1
hsa-mir-200a-3p,MBNL1
hsa-mir-200b-3p,MBNL1
hsa-mir-200c-3p,MBNL1
hsa-mir-20a-5p,MBNL1
hsa-mir-210-3p,MBNL1
hsa-mir-212-3p,MBNL1
hsa-mir-21-3p,MBNL1
hsa-mir-222-3p,MBNL1
hsa-mir-22-3p,MBNL1
hsa-mir-224-3p,MBNL1
hsa-mir-22-5p,MBNL1
hsa-mir-2278,MBNL1
hsa-mir-23a-3p,MBNL1
hsa-mir-23b-3p,MBNL1
hsa-mir-23c,MBNL1
hsa-mir-24-3p,MBNL1
hsa-mir-27a-3p,MBNL1
hsa-mir-296-3p,MBNL1
hsa-mir-30a-3p,MBNL1
hsa-mir-30c-1-3p,MBNL1
hsa-mir-30c-5p,MBNL1
hsa-mir-30d-5p,MBNL1
hsa-mir-30e-3p,MBNL1
hsa-mir-3187-3p,MBNL1
hsa-mir-331-3p,MBNL1
hsa-mir-338-5p,MBNL1
hsa-mir-34a-3p,MBNL1
hsa-mir-34a-5p,MBNL1
hsa-mir-34b-3p,MBNL1
hsa-mir-3653-3p,MBNL1
hsa-mir-3689a-3p,MBNL1
hsa-mir-374a-5p,MBNL1
hsa-mir-377-3p,MBNL1
hsa-mir-410-3p,MBNL1
hsa-mir-412-3p,MBNL1
hsa-mir-421,MBNL1
hsa-mir-424-5p,MBNL1
hsa-mir-425-5p,MBNL1
hsa-mir-429,MBNL1
hsa-mir-449a,MBNL1
hsa-mir-450b-5p,MBNL1
hsa-mir-4766-3p,MBNL1
hsa-mir-484,MBNL1
hsa-mir-488-3p,MBNL1
hsa-mir-5008-3p,MBNL1
hsa-mir-501-3p,MBNL1
hsa-mir-502-3p,MBNL1
hsa-mir-522-5p,MBNL1
hsa-mir-532-3p,MBNL1
hsa-mir-545-3p,MBNL1
hsa-mir-548ak,MBNL1
hsa-mir-548am-5p,MBNL1
hsa-mir-548b-3p,MBNL1
hsa-mir-548c-5p,MBNL1
hsa-mir-548d-3p,MBNL1
hsa-mir-548d-5p,MBNL1
hsa-mir-548i,MBNL1
hsa-mir-548j-5p,MBNL1
hsa-mir-548o-5p,MBNL1
hsa-mir-548w,MBNL1
hsa-mir-548y,MBNL1
hsa-mir-556-3p,MBNL1
hsa-mir-579-3p,MBNL1
hsa-mir-587,MBNL1
hsa-mir-597-5p,MBNL1
hsa-mir-622,MBNL1
hsa-mir-625-3p,MBNL1
hsa-mir-626,MBNL1
hsa-mir-629-5p,MBNL1
hsa-mir-652-3p,MBNL1
hsa-mir-7-1-3p,MBNL1
hsa-mir-744-3p,MBNL1
hsa-mir-876-3p,MBNL1
hsa-mir-876-5p,MBNL1
hsa-mir-942-5p,MBNL1
hsa-mir-9-5p,MBNL1
hsa-mir-96-5p,MBNL1
hsa-mir-99a-5p,MBNL1
hsa-mir-99b-5p,MBNL1
hsa-mir-138-5p,MBNL1
hsa-mir-148b-3p,MBNL1
hsa-mir-15a-5p,MBNL1
hsa-mir-15b-5p,MBNL1
hsa-mir-16-5p,MBNL1
hsa-mir-195-5p,MBNL1
hsa-mir-369-3p,MBNL1
hsa-mir-495-3p,MBNL1
hsa-mir-1-3p,MBNL1
hsa-mir-155-5p,MBNL1
hsa-mir-191-5p,MBNL1
hsa-let-7b-5p,MBNL1
hsa-mir-146a-5p,MBNL1
hsa-mir-26a-5p,MBNL1
hsa-mir-941,MBNL1
hsa-mir-7-5p,MBNL1
hsa-mir-126-3p,TCTEX1D1
hsa-mir-210-3p,TCTEX1D1
hsa-mir-1277-5p,IFIT5
hsa-mir-142-5p,IFIT5
hsa-mir-186-5p,IFIT5
hsa-mir-20a-5p,IFIT5
hsa-mir-218-5p,IFIT5
hsa-mir-22-5p,IFIT5
hsa-mir-34a-5p,IFIT5
hsa-mir-3615,IFIT5
hsa-mir-374b-5p,IFIT5
hsa-mir-4517,IFIT5
hsa-mir-548l,IFIT5
hsa-mir-551b-5p,IFIT5
hsa-mir-590-3p,IFIT5
hsa-mir-642a-5p,IFIT5
hsa-mir-675-5p,IFIT5
hsa-mir-7-5p,IFIT5
hsa-mir-1-3p,IFIT5
hsa-mir-10b-5p,IFIT5
hsa-mir-129-2-3p,IFIT5
hsa-mir-130a-3p,IFIT5
hsa-mir-194-5p,IFIT5
hsa-mir-200b-3p,IFIT5
hsa-mir-21-3p,IFIT5
hsa-mir-210-3p,IFIT5
hsa-mir-212-3p,IFIT5
hsa-mir-221-3p,IFIT5
hsa-mir-26a-5p,IFIT5
hsa-mir-27a-5p,IFIT5
hsa-mir-29c-3p,IFIT5
hsa-mir-330-3p,IFIT5
hsa-mir-449a,IFIT5
hsa-mir-449b-5p,IFIT5
hsa-mir-99b-5p,IFIT5
hsa-mir-17-5p,IFIT5
hsa-mir-133a-3p,IFIT5
hsa-mir-182-5p,CWC27
hsa-mir-196a-5p,CWC27
hsa-mir-200c-3p,CWC27
hsa-mir-28-5p,CWC27
hsa-mir-3200-5p,CWC27
hsa-mir-455-3p,CWC27
hsa-mir-590-3p,CWC27
hsa-mir-708-5p,CWC27
hsa-mir-766-3p,CWC27
hsa-mir-124-3p,CWC27
hsa-let-7b-5p,CWC27
hsa-mir-155-5p,CWC27
hsa-mir-16-5p,CWC27
hsa-mir-1288-3p,CARHSP1
hsa-mir-1292-5p,CARHSP1
hsa-mir-1306-5p,CARHSP1
hsa-mir-146a-5p,CARHSP1
hsa-mir-146b-5p,CARHSP1
hsa-mir-188-3p,CARHSP1
hsa-mir-3199,CARHSP1
hsa-mir-342-3p,CARHSP1
hsa-mir-34a-5p,CARHSP1
hsa-mir-4487,CARHSP1
hsa-mir-497-5p,CARHSP1
hsa-mir-532-3p,CARHSP1
hsa-mir-660-3p,CARHSP1
hsa-mir-744-5p,CARHSP1
hsa-mir-1-3p,CARHSP1
hsa-mir-124-3p,CARHSP1
hsa-mir-103a-3p,CARHSP1
hsa-mir-107,CARHSP1
hsa-mir-126-3p,CARHSP1
hsa-mir-16-5p,CARHSP1
hsa-mir-191-5p,CARHSP1
hsa-mir-200b-3p,CARHSP1
hsa-mir-520f-3p,CARHSP1
hsa-mir-520c-3p,CARHSP1
hsa-mir-302a-3p,CARHSP1
hsa-let-7a-3p,SCOC
hsa-let-7f-1-3p,SCOC
hsa-mir-101-3p,SCOC
hsa-mir-103a-3p,SCOC
hsa-mir-107,SCOC
hsa-mir-124-3p,SCOC
hsa-mir-1276,SCOC
hsa-mir-139-5p,SCOC
hsa-mir-141-3p,SCOC
hsa-mir-148a-3p,SCOC
hsa-mir-148b-3p,SCOC
hsa-mir-152-3p,SCOC
hsa-mir-182-5p,SCOC
hsa-mir-186-5p,SCOC
hsa-mir-19a-5p,SCOC
hsa-mir-19b-1-5p,SCOC
hsa-mir-200a-3p,SCOC
hsa-mir-27a-3p,SCOC
hsa-mir-513b-5p,SCOC
hsa-mir-579-3p,SCOC
hsa-mir-7-5p,SCOC
hsa-mir-221-3p,SCOC
